Property,Value
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Description,"BLK(A-71) IO(602)"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Detail,"CAB(X001-A7D)  WIRE(C060)"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Drawing,""
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Enabled,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Format,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Unit,""
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Device,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Module,"6"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Channel,"2"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Gain,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Samples,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.RWV1,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.RWV2,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Offset,"0"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Scaling,"10"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.CalibrationTag,""
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.ChassisID,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Value,"0.0244140625"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.RawValue,"0.00244140625"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.InputMode,"1"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.InputRange,"10"
NIDAQSCXIAnalogInput.LEFT REVERSE PUMP.Polarity,"0"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Tag,"ECU and WIF SENSOR POWER"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Description,"BLK(A-20) IO(110)"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Detail,"CAB(X001-A8D)  WIRE(E371)"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Drawing,""
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Enabled,"0"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Format,""
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Module,"1"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Port,"0"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Channel,"10"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Mask,"1"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.ECU and WIF SENSOR POWER.Value,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Tag,"RIGHT FORWARD PUMP"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Description,"BLK(A-65) IO(600)"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Detail,"CAB(X001-B2A)  WIRE(C190)"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Drawing,""
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Enabled,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Format,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Unit,""
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Device,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Module,"6"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Channel,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Gain,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Samples,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.RWV1,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.RWV2,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Offset,"0"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Scaling,"10"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.CalibrationTag,""
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.ChassisID,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Value,"0.0244140625"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.RawValue,"0.00244140625"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.InputMode,"1"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.InputRange,"10"
NIDAQSCXIAnalogInput.RIGHT FORWARD PUMP.Polarity,"0"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Tag,"BRAKE PRESSURE SWITCH"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Description,"BLK(B-10) IO(412)"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Detail,"CAB(X001-B1B)  WIRE(C103)"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Drawing,""
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Enabled,"0"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Format,""
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Module,"4"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Port,"0"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Channel,"12"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Mask,"0"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.ChassisID,"1"
NIDAQSCXIDigitalOutput.BRAKE PRESSURE SWITCH.Value,"-1"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Tag,"RIGHT SPEED SENSOR"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Description,"BLK(B-86) IO(701)"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Detail,"CAB(X001-A6C)  WIRE(M200)"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Drawing,""
NIDAQFreqOutput.RIGHT SPEED SENSOR.Enabled,"0"
NIDAQFreqOutput.RIGHT SPEED SENSOR.DisplayGroup,"NIDAQFreqOutput"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Format,"0"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Unit,""
NIDAQFreqOutput.RIGHT SPEED SENSOR.Device,"2"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Channel,"1"
NIDAQFreqOutput.RIGHT SPEED SENSOR.EdgeMode,"0"
NIDAQFreqOutput.RIGHT SPEED SENSOR.GateMode,"0"
NIDAQFreqOutput.RIGHT SPEED SENSOR.OutputType,"0"
NIDAQFreqOutput.RIGHT SPEED SENSOR.OutputPolarity,"0"
NIDAQFreqOutput.RIGHT SPEED SENSOR.DutyCycle,"0.5"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Offset,"0"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Scaling,"1"
NIDAQFreqOutput.RIGHT SPEED SENSOR.Value,"0"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Tag,"RIGHT SPEED SENSOR DIR"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Description,"BLK(B-7) IO(409)"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Detail,"CAB(X001-B7C)  WIRE(H110)"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Drawing,""
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Enabled,"0"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Format,""
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Module,"4"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Port,"0"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Channel,"9"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Mask,"0"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.ChassisID,"1"
NIDAQSCXIDigitalOutput.RIGHT SPEED SENSOR DIR.Value,"0"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Tag,"RIGHT REVERSE PUMP"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Description,"BLK(A-68) IO(601)"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Detail,"CAB(X001-B4A)  WIRE(C250)"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Drawing,""
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Enabled,"0"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Format,"0"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Unit,""
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Device,"1"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Module,"6"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Channel,"1"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Gain,"1"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Samples,"1"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.RWV1,"0"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.RWV2,"1"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Offset,"0"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Scaling,"10"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.CalibrationTag,""
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.ChassisID,"1"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Value,"0.0244140625"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.RawValue,"0.00244140625"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.InputMode,"1"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.InputRange,"10"
NIDAQSCXIAnalogInput.RIGHT REVERSE PUMP.Polarity,"0"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Tag,"RIGHT MOTOTR SOLENOID"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Description,"BLK(A-86) IO(607)"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Detail,"CAB(X001-B5A)  WIRE(H060)"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Drawing,""
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Enabled,"0"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Format,"0"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Unit,""
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Device,"1"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Module,"6"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Channel,"7"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Gain,"1"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Samples,"1"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.RWV1,"0"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.RWV2,"1"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Offset,"0"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Scaling,"10"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.CalibrationTag,""
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.ChassisID,"1"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Value,"0.0244140625"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.RawValue,"0.00244140625"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.InputMode,"1"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.InputRange,"10"
NIDAQSCXIAnalogInput.RIGHT MOTOTR SOLENOID.Polarity,"0"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Tag,"LEFT FORWARD PUMP"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Description,"BLK(A-74) IO(603)"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Detail,"CAB(X001-B5D)  WIRE(C050)"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Drawing,""
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Enabled,"0"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Format,"0"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Unit,""
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Device,"1"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Module,"6"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Channel,"3"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Gain,"1"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Samples,"1"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.RWV1,"0"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.RWV2,"1"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Offset,"0"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Scaling,"10"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.CalibrationTag,""
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.ChassisID,"1"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Value,"0.0244140625"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.RawValue,"0.00244140625"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.InputMode,"1"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.InputRange,"10"
NIDAQSCXIAnalogInput.LEFT FORWARD PUMP.Polarity,"0"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Tag,"LEFT MOTOR SOLENOID"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Description,"BLK(A-83) IO(606)"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Detail,"CAB(X001-B7A)  WIRE(H190)"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Drawing,""
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Enabled,"0"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Format,"0"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Unit,""
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Device,"1"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Module,"6"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Channel,"6"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Gain,"1"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Samples,"1"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.RWV1,"0"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.RWV2,"1"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Offset,"0"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Scaling,"10"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.CalibrationTag,""
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.ChassisID,"1"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Value,"0.0244140625"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.RawValue,"0.00244140625"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.InputMode,"1"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.InputRange,"10"
NIDAQSCXIAnalogInput.LEFT MOTOR SOLENOID.Polarity,"0"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Tag,"SPEED SENSOR POWER"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Description,"BLK(A-24) IO(123)"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Detail,"CAB(X001-B8D)  WIRE(S096)"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Drawing,""
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Enabled,"0"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Format,""
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Module,"1"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Port,"0"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Channel,"23"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Mask,"1"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.SPEED SENSOR POWER.Value,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Tag,"AIR SUSPENSION SEAT PWR 1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Description,"BLK(A-23) IO(122)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Detail,"CAB(X023-1)  WIRE(S006)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Drawing,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Enabled,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Format,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Module,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Port,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Channel,"22"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Mask,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.ChassisID,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 1.Value,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Tag,"AIR SUSPENSION SEAT PWR 2"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Description,"BLK(A-25) IO(124)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Detail,"CAB(X023-2)  WIRE(S007)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Drawing,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Enabled,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Format,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Module,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Port,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Channel,"24"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Mask,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.ChassisID,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT PWR 2.Value,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Tag,"AIR SUSPENSION SEAT GND 1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Description,"BLK(A-60) IO(227)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Detail,"CAB(X023-3)  WIRE(G098)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Drawing,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Enabled,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Format,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Module,"2"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Port,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Channel,"27"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Mask,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.ChassisID,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 1.Value,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Tag,"AIR SUSPENSION SEAT GND 2"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Description,"BLK(A-49) IO(216)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Detail,"CAB(X023-4)  WIRE(G099)"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Drawing,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Enabled,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Format,""
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Module,"2"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Port,"0"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Channel,"16"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Mask,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.ChassisID,"1"
NIDAQSCXIDigitalInput.AIR SUSPENSION SEAT GND 2.Value,"1"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Tag,"SEAT SWITCH IN"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Description,"Toggle All OK"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Detail,"BLK(B-1) IO(515)"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Drawing,"CAB(X023-5)  WIRE(A030)"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Enabled,"0"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Format,""
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Module,"5"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Port,"0"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Channel,"15"
