Property,Value
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Mask,"0"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.ChassisID,"1"
NIDAQSCXIDigitalOutput.SEAT SWITCH IN.Value,"0"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Tag,"SEAT SWITCH OUT"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Description,"BLK(A-49) IO(125)"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Detail,"CAB(X023-6)  WIRE(K120)"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Drawing,""
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Enabled,"0"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Format,""
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Module,"1"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Port,"0"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Channel,"25"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Mask,"1"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.ChassisID,"1"
NIDAQSCXIDigitalInput.SEAT SWITCH OUT.Value,"0"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Tag,"ROPS HEATER SW POWER"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Description,"BLK(A-49) IO(121)"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Detail,"CAB(X025-A)  WIRE(S004)"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Drawing,""
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Enabled,"0"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Format,""
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Module,"1"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Port,"0"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Channel,"21"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Mask,"1"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.ROPS HEATER SW POWER.Value,"1"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Tag,"ROPS HEATER GROUND"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Description,"BLK(A-49) IO(226)"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Detail,"CAB(X025-B)  WIRE(G044)"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Drawing,""
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Format,""
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Module,"2"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Port,"0"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Channel,"26"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Mask,"1"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.ROPS HEATER GROUND.Value,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Tag,"DIAGNOSTIC GROUND"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Description,"BLK(A-108) IO(319)"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Detail,"CAB(X026-A)  WIRE(G050)"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Drawing,""
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Format,""
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Module,"3"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Port,"0"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Channel,"19"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Mask,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC GROUND.Value,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Tag,"DIAGNOSTIC POWER UNSW"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Description,"BLK(A-2) IO(101)"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Detail,"CAB(X026-B)  WIRE(P019)"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Drawing,""
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Enabled,"0"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Format,""
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Module,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Port,"0"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Channel,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Mask,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.ChassisID,"1"
NIDAQSCXIDigitalInput.DIAGNOSTIC POWER UNSW.Value,"1"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Tag,"DIAGNOSTIC CAN 1"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Description,"BLK(B-100) IO(529)"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Detail,"CAB(X026-C)  WIRE(E354)"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Drawing,""
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Enabled,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Format,""
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Module,"5"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Port,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Channel,"29"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Mask,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.ChassisID,"1"
NIDAQSCXIDigitalOutput.DIAGNOSTIC CAN 1.Value,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Tag,"DIAGNOSTIC K LINE"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Description,"BLK(B-2) IO(404)"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Detail,"CAB(X026-E)  WIRE(E893)"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Drawing,""
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Enabled,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Format,""
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Module,"4"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Port,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Channel,"4"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Mask,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.ChassisID,"1"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K LINE.Value,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Tag,"DIAGNOSTIC K CAN 2"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Description,"BLK(B-103) IO(530)"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Detail,"CAB(X026-H)  WIRE(D181)"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Drawing,""
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Enabled,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Format,""
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Module,"5"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Port,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Channel,"30"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Mask,"0"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.ChassisID,"1"
NIDAQSCXIDigitalOutput.DIAGNOSTIC K CAN 2.Value,"0"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Tag,"CIGAR LIGHTER GROUND"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Description,"BLK(A-50) IO(217)"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Detail,"CAB(X030-A)  WIRE(G041)"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Drawing,""
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Format,""
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Module,"2"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Port,"0"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Channel,"17"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Mask,"1"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.CIGAR LIGHTER GROUND.Value,"1"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Tag,"CIGAR LIGHTER 12VDC"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Description,"BLK(A-89) IO(608)"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Detail,"CAB(X030-B)  WIRE(5042)"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Drawing,""
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Enabled,"0"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.DisplayGroup,"NIDAQSCXIAnalogInput"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Format,"0"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Unit,""
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Device,"1"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Module,"6"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Channel,"8"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Gain,"1"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Samples,"1"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.RWV1,"0"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.RWV2,"1"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Offset,"0"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Scaling,"10"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.CalibrationTag,""
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.ChassisID,"1"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Value,"13.5986328125"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.RawValue,"1.35986328125"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.InputMode,"1"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.InputRange,"10"
NIDAQSCXIAnalogInput.CIGAR LIGHTER 12VDC.Polarity,"0"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Tag,"FUEL LEVEL SENSOR GROUND"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Description,"BLK(A-58) IO(225)"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Detail,"CAB(X037-A)  WIRE(G097)"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Drawing,""
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Format,""
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Module,"2"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Port,"0"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Channel,"25"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Mask,"1"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.FUEL LEVEL SENSOR GROUND.Value,"1"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Tag,"FUEL LEVEL SENSOR"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Description,"BLK(B-38) IO(516)"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Detail,"69504 or 135040"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Drawing,"CAB(X037-B)  WIRE(1021)"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Enabled,"0"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Format,""
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Module,"5"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Port,"0"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Channel,"16"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Mask,"0"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.ChassisID,"1"
NIDAQSCXIDigitalOutput.FUEL LEVEL SENSOR.Value,"0"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Tag,"LEFT REAR LIGHTS POWER"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Description,"BLK(A-5) IO(104)"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Detail,"CAB(X066-1)  WIRE(3016)"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Drawing,""
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Enabled,"0"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Format,""
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Module,"1"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Port,"0"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Channel,"4"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Mask,"1"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS POWER.Value,"0"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Tag,"LEFT REAR LIGHTS GROUND"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Description,"BLK(A-52) IO(219)"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Detail,"CAB(X066-2)  WIRE(G018)"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Drawing,""
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Format,""
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Module,"2"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Port,"0"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Channel,"19"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Mask,"1"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.LEFT REAR LIGHTS GROUND.Value,"1"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Tag,"RIGHT REAR LIGHTS POWER"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Description,"CAB(X068-1)  WIRE(3015)"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Detail,""
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Drawing,""
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Enabled,"0"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Format,""
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Module,"1"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Port,"0"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Channel,"5"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Mask,"1"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS POWER.Value,"0"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Tag,"RIGHT REAR LIGHTS GROUND"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Description,"BLK(A-53) IO(220)"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Detail,"CAB(X068-2)  WIRE(G017)"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Drawing,""
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Format,""
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Module,"2"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Port,"0"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Channel,"20"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Mask,"1"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.RIGHT REAR LIGHTS GROUND.Value,"1"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Tag,"WIPER RETURN POWER SWITCHED"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Description,"BLK(A-3) IO(102)"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Detail,"CAB(X069-1)  WIRE(S021)"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Drawing,""
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Enabled,"0"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Format,""
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Module,"1"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Port,"0"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Channel,"2"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Mask,"1"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.ChassisID,"1"
NIDAQSCXIDigitalInput.WIPER RETURN POWER SWITCHED.Value,"1"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Tag,"WIPER MOTOR POWER"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Description,"BLK(A-4) IO(103)"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Detail,"CAB(X069-2)  WIRE(6014)"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Drawing,""
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Enabled,"0"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Format,""
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Module,"1"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Port,"0"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Channel,"3"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Mask,"1"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.WIPER MOTOR POWER.Value,"0"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Tag,"WIPER RETURN SIGNAL"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Description,"BLK(B-3) IO(405)"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Detail,"CAB(X069-3)  WIRE(6012)"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Drawing,""
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Enabled,"0"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.DisplayGroup,"NIDAQSCXIDigitalOutput"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Format,""
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Module,"4"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Port,"0"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Channel,"5"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Mask,"0"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.ChassisID,"1"
NIDAQSCXIDigitalOutput.WIPER RETURN SIGNAL.Value,"0"
NIDAQSCXIDigitalInput.WIPER GROUND.Tag,"WIPER GROUND"
NIDAQSCXIDigitalInput.WIPER GROUND.Description,"Side Shift GND"
NIDAQSCXIDigitalInput.WIPER GROUND.Detail,"BLK(A-51) IO(218)"
NIDAQSCXIDigitalInput.WIPER GROUND.Drawing,"CAB(X069-4)  WIRE(G021)"
NIDAQSCXIDigitalInput.WIPER GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.WIPER GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.WIPER GROUND.Format,""
NIDAQSCXIDigitalInput.WIPER GROUND.Module,"2"
NIDAQSCXIDigitalInput.WIPER GROUND.Port,"0"
NIDAQSCXIDigitalInput.WIPER GROUND.Channel,"18"
