Property,Value
NIDAQSCXIDigitalInput.WIPER GROUND.Mask,"1"
NIDAQSCXIDigitalInput.WIPER GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.WIPER GROUND.Value,"1"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Tag,"RIGHT FRONT LIGHTS POWER"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Description,"Side Shift GND"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Detail,"BLK(A-10) IO(109)"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Drawing,"CAB(X078-1)  WIRE(3009)"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Enabled,"0"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Format,""
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Module,"1"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Port,"0"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Channel,"9"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Mask,"1"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS POWER.Value,"0"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Tag,"RIGHT FRONT LIGHTS GROUND"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Description,"BLK(A-57) IO(224)"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Detail,"CAB(X078-1)  WIRE(G014)"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Drawing,""
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Format,""
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Module,"2"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Port,"0"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Channel,"24"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Mask,"1"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.RIGHT FRONT LIGHTS GROUND.Value,"1"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Tag,"CENTER FRONT LIGHTS POWER"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Description,"BLK(A-9) IO(108)"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Detail,"CAB(X079-1)  WIRE(3007)"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Drawing,""
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Enabled,"0"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Format,""
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Module,"1"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Port,"0"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Channel,"8"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Mask,"1"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS POWER.Value,"0"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Tag,"CENTER FRONT LIGHTS GROUND"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Description,"BLK(A-56) IO(223)"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Detail,"CAB(X079-2)  WIRE(G012)"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Drawing,""
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Format,""
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Module,"2"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Port,"0"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Channel,"23"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Mask,"1"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.CENTER FRONT LIGHTS GROUND.Value,"1"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Tag,"CENTER LEFT FRONT LIGHTS POWER"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Description,"BLK(A-8) IO(107)"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Detail,"CAB(X080-1)  WIRE(3007)"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Drawing,""
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Enabled,"0"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Format,""
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Module,"1"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Port,"0"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Channel,"7"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Mask,"1"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS POWER.Value,"0"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Tag,"CENTER LEFT FRONT LIGHTS GROUND"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Description,"BLK(A-55) IO(222)"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Detail,"CAB(X080-2)  WIRE(G013)"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Drawing,""
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Format,""
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Module,"2"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Port,"0"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Channel,"22"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Mask,"1"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.CENTER LEFT FRONT LIGHTS GROUND.Value,"1"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Tag,"LEFT FRONT LIGHTS POWER"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Description,"BLK(A-7) IO(106)"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Detail,"CAB(X081-1)  WIRE(3010)"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Drawing,""
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Enabled,"0"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Format,""
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Module,"1"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Port,"0"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Channel,"6"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Mask,"1"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.ChassisID,"1"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS POWER.Value,"0"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Tag,"LEFT FRONT LIGHTS GROUND"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Description,"BLK(A-54) IO(221)"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Detail,"CAB(X081-2)  WIRE(G015)"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Drawing,""
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Enabled,"0"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.DisplayGroup,"NIDAQSCXIDigitalInput"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Format,""
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Module,"2"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Port,"0"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Channel,"21"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Mask,"1"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.ChassisID,"1"
NIDAQSCXIDigitalInput.LEFT FRONT LIGHTS GROUND.Value,"1"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Tag,"CIRCUIT BREAKER ALARM"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Description,""
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Detail,""
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Drawing,""
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Enabled,"0"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Format,""
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Module,"3"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Port,"0"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Channel,"23"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Mask,"1"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.ChassisID,"1"
NIDAQSCXIDigitalInput.CIRCUIT BREAKER ALARM.Value,"0"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Tag,"24VDC TEST VOLTAGE"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Description,""
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Detail,""
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Drawing,""
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Enabled,"0"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.DisplayGroup,"TESTER"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Format,"0"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Unit,""
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Device,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Module,"6"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Channel,"29"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Gain,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Samples,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.RWV1,"0"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.RWV2,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Offset,"0"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Scaling,"10"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.CalibrationTag,""
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.ChassisID,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Value,"24.0234375"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.RawValue,"2.40234375"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.InputMode,"1"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.InputRange,"10"
NIDAQSCXIAnalogInput.24VDC TEST VOLTAGE.Polarity,"0"
NIDAQSCXIAnalogInput.VOLT.Tag,"VOLT"
NIDAQSCXIAnalogInput.VOLT.Description,""
NIDAQSCXIAnalogInput.VOLT.Detail,""
NIDAQSCXIAnalogInput.VOLT.Drawing,""
NIDAQSCXIAnalogInput.VOLT.Enabled,"0"
NIDAQSCXIAnalogInput.VOLT.DisplayGroup,"TESTER"
NIDAQSCXIAnalogInput.VOLT.Format,"0"
NIDAQSCXIAnalogInput.VOLT.Unit,""
NIDAQSCXIAnalogInput.VOLT.Device,"1"
NIDAQSCXIAnalogInput.VOLT.Module,"6"
NIDAQSCXIAnalogInput.VOLT.Channel,"30"
NIDAQSCXIAnalogInput.VOLT.Gain,"1"
NIDAQSCXIAnalogInput.VOLT.Samples,"1"
NIDAQSCXIAnalogInput.VOLT.RWV1,"0"
NIDAQSCXIAnalogInput.VOLT.RWV2,"1"
NIDAQSCXIAnalogInput.VOLT.Offset,"0"
NIDAQSCXIAnalogInput.VOLT.Scaling,"10"
NIDAQSCXIAnalogInput.VOLT.CalibrationTag,""
NIDAQSCXIAnalogInput.VOLT.ChassisID,"1"
NIDAQSCXIAnalogInput.VOLT.Value,"27.5146484375"
NIDAQSCXIAnalogInput.VOLT.RawValue,"2.75146484375"
NIDAQSCXIAnalogInput.VOLT.InputMode,"1"
NIDAQSCXIAnalogInput.VOLT.InputRange,"10"
NIDAQSCXIAnalogInput.VOLT.Polarity,"0"
NIDAQSCXIAnalogInput.CUR.Tag,"CUR"
NIDAQSCXIAnalogInput.CUR.Description,""
NIDAQSCXIAnalogInput.CUR.Detail,""
NIDAQSCXIAnalogInput.CUR.Drawing,""
NIDAQSCXIAnalogInput.CUR.Enabled,"0"
NIDAQSCXIAnalogInput.CUR.DisplayGroup,"TESTER"
NIDAQSCXIAnalogInput.CUR.Format,"0"
NIDAQSCXIAnalogInput.CUR.Unit,""
NIDAQSCXIAnalogInput.CUR.Device,"1"
NIDAQSCXIAnalogInput.CUR.Module,"6"
NIDAQSCXIAnalogInput.CUR.Channel,"31"
NIDAQSCXIAnalogInput.CUR.Gain,"1"
NIDAQSCXIAnalogInput.CUR.Samples,"100"
NIDAQSCXIAnalogInput.CUR.RWV1,"0"
NIDAQSCXIAnalogInput.CUR.RWV2,"1"
NIDAQSCXIAnalogInput.CUR.Offset,"0"
NIDAQSCXIAnalogInput.CUR.Scaling,"200"
NIDAQSCXIAnalogInput.CUR.CalibrationTag,""
NIDAQSCXIAnalogInput.CUR.ChassisID,"1"
NIDAQSCXIAnalogInput.CUR.Value,"4.9267578125"
NIDAQSCXIAnalogInput.CUR.RawValue,"0.0244140625"
NIDAQSCXIAnalogInput.CUR.InputMode,"1"
NIDAQSCXIAnalogInput.CUR.InputRange,"5"
NIDAQSCXIAnalogInput.CUR.Polarity,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Tag,"UNSWITCHED POWER"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Description,"BLK(STUD) IO(400)"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Detail,""
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Drawing,""
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Enabled,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.DisplayGroup,"TESTER"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Format,""
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Module,"4"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Port,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Channel,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Mask,"0"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.ChassisID,"1"
NIDAQSCXIDigitalOutput.UNSWITCHED POWER.Value,"-1"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Tag,"SWITCHED POWER"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Description,"BLK(STUD) IO(401)"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Detail,""
NIDAQSCXIDigitalOutput.SWITCHED POWER.Drawing,""
NIDAQSCXIDigitalOutput.SWITCHED POWER.Enabled,"0"
NIDAQSCXIDigitalOutput.SWITCHED POWER.DisplayGroup,"TESTER"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Format,""
NIDAQSCXIDigitalOutput.SWITCHED POWER.Module,"4"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Port,"0"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Channel,"1"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Mask,"0"
NIDAQSCXIDigitalOutput.SWITCHED POWER.ChassisID,"1"
NIDAQSCXIDigitalOutput.SWITCHED POWER.Value,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Tag,"12v OR 24v SELECT"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Description,"BLK(STUD) IO(402)"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Detail,""
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Drawing,""
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Enabled,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.DisplayGroup,"TESTER"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Format,""
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Module,"4"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Port,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Channel,"2"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Mask,"0"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.ChassisID,"1"
NIDAQSCXIDigitalOutput.12v OR 24v SELECT.Value,"-1"
NIDAQSCXIDigitalInput.RemoteReset.Tag,"RemoteReset"
NIDAQSCXIDigitalInput.RemoteReset.Description,""
NIDAQSCXIDigitalInput.RemoteReset.Detail,""
NIDAQSCXIDigitalInput.RemoteReset.Drawing,""
NIDAQSCXIDigitalInput.RemoteReset.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteReset.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteReset.Format,""
NIDAQSCXIDigitalInput.RemoteReset.Module,"3"
NIDAQSCXIDigitalInput.RemoteReset.Port,"0"
NIDAQSCXIDigitalInput.RemoteReset.Channel,"24"
NIDAQSCXIDigitalInput.RemoteReset.Mask,"1"
NIDAQSCXIDigitalInput.RemoteReset.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteReset.Value,"0"
NIDAQSCXIDigitalInput.RemoteLeft.Tag,"RemoteLeft"
NIDAQSCXIDigitalInput.RemoteLeft.Description,""
NIDAQSCXIDigitalInput.RemoteLeft.Detail,""
NIDAQSCXIDigitalInput.RemoteLeft.Drawing,""
NIDAQSCXIDigitalInput.RemoteLeft.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteLeft.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteLeft.Format,""
NIDAQSCXIDigitalInput.RemoteLeft.Module,"3"
NIDAQSCXIDigitalInput.RemoteLeft.Port,"0"
NIDAQSCXIDigitalInput.RemoteLeft.Channel,"25"
NIDAQSCXIDigitalInput.RemoteLeft.Mask,"1"
NIDAQSCXIDigitalInput.RemoteLeft.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteLeft.Value,"0"
NIDAQSCXIDigitalInput.RemoteEnter.Tag,"RemoteEnter"
NIDAQSCXIDigitalInput.RemoteEnter.Description,""
NIDAQSCXIDigitalInput.RemoteEnter.Detail,""
NIDAQSCXIDigitalInput.RemoteEnter.Drawing,""
NIDAQSCXIDigitalInput.RemoteEnter.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteEnter.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteEnter.Format,""
NIDAQSCXIDigitalInput.RemoteEnter.Module,"3"
NIDAQSCXIDigitalInput.RemoteEnter.Port,"0"
NIDAQSCXIDigitalInput.RemoteEnter.Channel,"26"
NIDAQSCXIDigitalInput.RemoteEnter.Mask,"1"
NIDAQSCXIDigitalInput.RemoteEnter.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteEnter.Value,"0"
NIDAQSCXIDigitalInput.RemoteRight.Tag,"RemoteRight"
NIDAQSCXIDigitalInput.RemoteRight.Description,""
NIDAQSCXIDigitalInput.RemoteRight.Detail,""
NIDAQSCXIDigitalInput.RemoteRight.Drawing,""
NIDAQSCXIDigitalInput.RemoteRight.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteRight.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteRight.Format,""
NIDAQSCXIDigitalInput.RemoteRight.Module,"3"
NIDAQSCXIDigitalInput.RemoteRight.Port,"0"
NIDAQSCXIDigitalInput.RemoteRight.Channel,"27"
NIDAQSCXIDigitalInput.RemoteRight.Mask,"1"
NIDAQSCXIDigitalInput.RemoteRight.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteRight.Value,"0"
NIDAQSCXIDigitalInput.RemoteUp.Tag,"RemoteUp"
NIDAQSCXIDigitalInput.RemoteUp.Description,""
NIDAQSCXIDigitalInput.RemoteUp.Detail,""
NIDAQSCXIDigitalInput.RemoteUp.Drawing,""
NIDAQSCXIDigitalInput.RemoteUp.Enabled,"0"
NIDAQSCXIDigitalInput.RemoteUp.DisplayGroup,"TESTER"
NIDAQSCXIDigitalInput.RemoteUp.Format,""
NIDAQSCXIDigitalInput.RemoteUp.Module,"3"
NIDAQSCXIDigitalInput.RemoteUp.Port,"0"
NIDAQSCXIDigitalInput.RemoteUp.Channel,"28"
NIDAQSCXIDigitalInput.RemoteUp.Mask,"1"
NIDAQSCXIDigitalInput.RemoteUp.ChassisID,"1"
NIDAQSCXIDigitalInput.RemoteUp.Value,"0"
NIDAQSCXIDigitalInput.RemoteDown.Tag,"RemoteDown"
NIDAQSCXIDigitalInput.RemoteDown.Description,""
NIDAQSCXIDigitalInput.RemoteDown.Detail,""
